"","colour","fill","y","x","density","scaled","count","n","PANEL","group","ymin","ymax","size","linetype","alpha"
"1131","#619CFF","#619CFF",5.392131e-16,-3170.254,5.392131e-16,3.058893e-13,5.33821e-14,99,1,3,0,5.392131e-16,0.5,1,0.1
"1132","#619CFF","#619CFF",9.488064e-16,-3162.427,9.488064e-16,5.382467e-13,9.393184e-14,99,1,3,0,9.488064e-16,0.5,1,0.1
"1133","#619CFF","#619CFF",1.746754e-15,-3154.599,1.746754e-15,9.909132e-13,1.729287e-13,99,1,3,0,1.746754e-15,0.5,1,0.1
"1134","#619CFF","#619CFF",3.200286e-15,-3146.771,3.200286e-15,1.815484e-12,3.168283e-13,99,1,3,0,3.200286e-15,0.5,1,0.1
"1135","#619CFF","#619CFF",5.769213e-15,-3138.943,5.769213e-15,3.272806e-12,5.711521e-13,99,1,3,0,5.769213e-15,0.5,1,0.1
"1136","#619CFF","#619CFF",1.022333e-14,-3131.115,1.022333e-14,5.799573e-12,1.012109e-12,99,1,3,0,1.022333e-14,0.5,1,0.1
"1137","#619CFF","#619CFF",1.77856e-14,-3123.288,1.77856e-14,1.008956e-11,1.760774e-12,99,1,3,0,1.77856e-14,0.5,1,0.1
"1138","#619CFF","#619CFF",3.032702e-14,-3115.46,3.032702e-14,1.720416e-11,3.002375e-12,99,1,3,0,3.032702e-14,0.5,1,0.1
"1139","#619CFF","#619CFF",5.201391e-14,-3107.632,5.201391e-14,2.950688e-11,5.149377e-12,99,1,3,0,5.201391e-14,0.5,1,0.1
"1140","#619CFF","#619CFF",9.126672e-14,-3099.804,9.126672e-14,5.177454e-11,9.035406e-12,99,1,3,0,9.126672e-14,0.5,1,0.1
"1141","#619CFF","#619CFF",1.57794e-13,-3091.977,1.57794e-13,8.951471e-11,1.562161e-11,99,1,3,0,1.57794e-13,0.5,1,0.1
"1142","#619CFF","#619CFF",2.68647e-13,-3084.149,2.68647e-13,1.524003e-10,2.659605e-11,99,1,3,0,2.68647e-13,0.5,1,0.1
"1143","#619CFF","#619CFF",4.500413e-13,-3076.321,4.500413e-13,2.553032e-10,4.455409e-11,99,1,3,0,4.500413e-13,0.5,1,0.1
"1144","#619CFF","#619CFF",7.411126e-13,-3068.493,7.411126e-13,4.204245e-10,7.337015e-11,99,1,3,0,7.411126e-13,0.5,1,0.1
"1145","#619CFF","#619CFF",1.198246e-12,-3060.665,1.198246e-12,6.797507e-10,1.186263e-10,99,1,3,0,1.198246e-12,0.5,1,0.1
"1146","#619CFF","#619CFF",2.008228e-12,-3052.838,2.008228e-12,1.139244e-09,1.988146e-10,99,1,3,0,2.008228e-12,0.5,1,0.1
"1147","#619CFF","#619CFF",3.326999e-12,-3045.01,3.326999e-12,1.887367e-09,3.293729e-10,99,1,3,0,3.326999e-12,0.5,1,0.1
"1148","#619CFF","#619CFF",5.435274e-12,-3037.182,5.435274e-12,3.083367e-09,5.380922e-10,99,1,3,0,5.435274e-12,0.5,1,0.1
"1149","#619CFF","#619CFF",8.75246e-12,-3029.354,8.75246e-12,4.965168e-09,8.664935e-10,99,1,3,0,8.75246e-12,0.5,1,0.1
"1150","#619CFF","#619CFF",1.388522e-11,-3021.526,1.388522e-11,7.87692e-09,1.374636e-09,99,1,3,0,1.388522e-11,0.5,1,0.1
"1151","#619CFF","#619CFF",2.168783e-11,-3013.699,2.168783e-11,1.230325e-08,2.147095e-09,99,1,3,0,2.168783e-11,0.5,1,0.1
"1152","#619CFF","#619CFF",3.4112e-11,-3005.871,3.4112e-11,1.935134e-08,3.377088e-09,99,1,3,0,3.4112e-11,0.5,1,0.1
"1153","#619CFF","#619CFF",5.411403e-11,-2998.043,5.411403e-11,3.069825e-08,5.357289e-09,99,1,3,0,5.411403e-11,0.5,1,0.1
"1154","#619CFF","#619CFF",8.475162e-11,-2990.215,8.475162e-11,4.80786e-08,8.39041e-09,99,1,3,0,8.475162e-11,0.5,1,0.1
"1155","#619CFF","#619CFF",1.310183e-10,-2982.387,1.310183e-10,7.432512e-08,1.297081e-08,99,1,3,0,1.310183e-10,0.5,1,0.1
"1156","#619CFF","#619CFF",1.998759e-10,-2974.56,1.998759e-10,1.133873e-07,1.978772e-08,99,1,3,0,1.998759e-10,0.5,1,0.1
"1157","#619CFF","#619CFF",3.008292e-10,-2966.732,3.008292e-10,1.706569e-07,2.978209e-08,99,1,3,0,3.008292e-10,0.5,1,0.1
"1158","#619CFF","#619CFF",4.475335e-10,-2958.904,4.475335e-10,2.538805e-07,4.430582e-08,99,1,3,0,4.475335e-10,0.5,1,0.1
"1159","#619CFF","#619CFF",6.794768e-10,-2951.076,6.794768e-10,3.854592e-07,6.72682e-08,99,1,3,0,6.794768e-10,0.5,1,0.1
"1160","#619CFF","#619CFF",1.019494e-09,-2943.249,1.019494e-09,5.783467e-07,1.009299e-07,99,1,3,0,1.019494e-09,0.5,1,0.1
"1161","#619CFF","#619CFF",1.511591e-09,-2935.421,1.511591e-09,8.575076e-07,1.496475e-07,99,1,3,0,1.511591e-09,0.5,1,0.1
"1162","#619CFF","#619CFF",2.214649e-09,-2927.593,2.214649e-09,1.256344e-06,2.192502e-07,99,1,3,0,2.214649e-09,0.5,1,0.1
"1163","#619CFF","#619CFF",3.206125e-09,-2919.765,3.206125e-09,1.818797e-06,3.174063e-07,99,1,3,0,3.206125e-09,0.5,1,0.1
"1164","#619CFF","#619CFF",4.586162e-09,-2911.937,4.586162e-09,2.601676e-06,4.5403e-07,99,1,3,0,4.586162e-09,0.5,1,0.1
"1165","#619CFF","#619CFF",6.592181e-09,-2904.11,6.592181e-09,3.739667e-06,6.526259e-07,99,1,3,0,6.592181e-09,0.5,1,0.1
"1166","#619CFF","#619CFF",9.471482e-09,-2896.282,9.471482e-09,5.37306e-06,9.376767e-07,99,1,3,0,9.471482e-09,0.5,1,0.1
"1167","#619CFF","#619CFF",1.346049e-08,-2888.454,1.346049e-08,7.635977e-06,1.332588e-06,99,1,3,0,1.346049e-08,0.5,1,0.1
"1168","#619CFF","#619CFF",1.89231e-08,-2880.626,1.89231e-08,1.073485e-05,1.873386e-06,99,1,3,0,1.89231e-08,0.5,1,0.1
"1169","#619CFF","#619CFF",2.631819e-08,-2872.798,2.631819e-08,1.493e-05,2.605501e-06,99,1,3,0,2.631819e-08,0.5,1,0.1
"1170","#619CFF","#619CFF",3.621656e-08,-2864.971,3.621656e-08,2.054523e-05,3.585439e-06,99,1,3,0,3.621656e-08,0.5,1,0.1
"1171","#619CFF","#619CFF",4.948011e-08,-2857.143,4.948011e-08,2.806948e-05,4.898531e-06,99,1,3,0,4.948011e-08,0.5,1,0.1
"1172","#619CFF","#619CFF",6.806467e-08,-2849.315,6.806467e-08,3.861229e-05,6.738403e-06,99,1,3,0,6.806467e-08,0.5,1,0.1
"1173","#619CFF","#619CFF",9.268882e-08,-2841.487,9.268882e-08,5.258128e-05,9.176193e-06,99,1,3,0,9.268882e-08,0.5,1,0.1
"1174","#619CFF","#619CFF",1.24973e-07,-2833.659,1.24973e-07,7.089571e-05,1.237233e-05,99,1,3,0,1.24973e-07,0.5,1,0.1
"1175","#619CFF","#619CFF",1.668659e-07,-2825.832,1.668659e-07,9.466106e-05,1.651972e-05,99,1,3,0,1.668659e-07,0.5,1,0.1
"1176","#619CFF","#619CFF",2.206847e-07,-2818.004,2.206847e-07,0.0001251918,2.184779e-05,99,1,3,0,2.206847e-07,0.5,1,0.1
"1177","#619CFF","#619CFF",2.891566e-07,-2810.176,2.891566e-07,0.0001640352,2.862651e-05,99,1,3,0,2.891566e-07,0.5,1,0.1
"1178","#619CFF","#619CFF",3.792875e-07,-2802.348,3.792875e-07,0.0002151653,3.754946e-05,99,1,3,0,3.792875e-07,0.5,1,0.1
"1179","#619CFF","#619CFF",4.949763e-07,-2794.521,4.949763e-07,0.0002807942,4.900265e-05,99,1,3,0,4.949763e-07,0.5,1,0.1
"1180","#619CFF","#619CFF",6.400844e-07,-2786.693,6.400844e-07,0.0003631124,6.336836e-05,99,1,3,0,6.400844e-07,0.5,1,0.1
"1181","#619CFF","#619CFF",8.20402e-07,-2778.865,8.20402e-07,0.0004654044,8.12198e-05,99,1,3,0,8.20402e-07,0.5,1,0.1
"1182","#619CFF","#619CFF",1.042464e-06,-2771.037,1.042464e-06,0.0005913778,0.000103204,99,1,3,0,1.042464e-06,0.5,1,0.1
"1183","#619CFF","#619CFF",1.313584e-06,-2763.209,1.313584e-06,0.0007451805,0.0001300448,99,1,3,0,1.313584e-06,0.5,1,0.1
"1184","#619CFF","#619CFF",1.645949e-06,-2755.382,1.645949e-06,0.0009337272,0.0001629489,99,1,3,0,1.645949e-06,0.5,1,0.1
"1185","#619CFF","#619CFF",2.059926e-06,-2747.554,2.059926e-06,0.001168572,0.0002039327,99,1,3,0,2.059926e-06,0.5,1,0.1
"1186","#619CFF","#619CFF",2.556655e-06,-2739.726,2.556655e-06,0.00145036,0.0002531088,99,1,3,0,2.556655e-06,0.5,1,0.1
"1187","#619CFF","#619CFF",3.147674e-06,-2731.898,3.147674e-06,0.001785638,0.0003116197,99,1,3,0,3.147674e-06,0.5,1,0.1
"1188","#619CFF","#619CFF",3.845225e-06,-2724.07,3.845225e-06,0.002181351,0.0003806772,99,1,3,0,3.845225e-06,0.5,1,0.1
"1189","#619CFF","#619CFF",4.662182e-06,-2716.243,4.662182e-06,0.002644801,0.000461556,99,1,3,0,4.662182e-06,0.5,1,0.1
"1190","#619CFF","#619CFF",5.611981e-06,-2708.415,5.611981e-06,0.003183611,0.0005555862,99,1,3,0,5.611981e-06,0.5,1,0.1
"1191","#619CFF","#619CFF",6.739143e-06,-2700.587,6.739143e-06,0.003823036,0.0006671751,99,1,3,0,6.739143e-06,0.5,1,0.1
"1192","#619CFF","#619CFF",8.042076e-06,-2692.759,8.042076e-06,0.004562175,0.0007961655,99,1,3,0,8.042076e-06,0.5,1,0.1
"1193","#619CFF","#619CFF",9.528603e-06,-2684.932,9.528603e-06,0.005405464,0.0009433317,99,1,3,0,9.528603e-06,0.5,1,0.1
"1194","#619CFF","#619CFF",1.121276e-05,-2677.104,1.121276e-05,0.006360866,0.001110063,99,1,3,0,1.121276e-05,0.5,1,0.1
"1195","#619CFF","#619CFF",1.310821e-05,-2669.276,1.310821e-05,0.007436131,0.001297712,99,1,3,0,1.310821e-05,0.5,1,0.1
"1196","#619CFF","#619CFF",1.522811e-05,-2661.448,1.522811e-05,0.008638728,0.001507583,99,1,3,0,1.522811e-05,0.5,1,0.1
"1197","#619CFF","#619CFF",1.760536e-05,-2653.62,1.760536e-05,0.009987313,0.001742931,99,1,3,0,1.760536e-05,0.5,1,0.1
"1198","#619CFF","#619CFF",2.027192e-05,-2645.793,2.027192e-05,0.01150002,0.00200692,99,1,3,0,2.027192e-05,0.5,1,0.1
"1199","#619CFF","#619CFF",2.32034e-05,-2637.965,2.32034e-05,0.01316301,0.002297136,99,1,3,0,2.32034e-05,0.5,1,0.1
"1200","#619CFF","#619CFF",2.640893e-05,-2630.137,2.640893e-05,0.01498147,0.002614484,99,1,3,0,2.640893e-05,0.5,1,0.1
"1201","#619CFF","#619CFF",2.989696e-05,-2622.309,2.989696e-05,0.01696019,0.002959799,99,1,3,0,2.989696e-05,0.5,1,0.1
"1202","#619CFF","#619CFF",3.367535e-05,-2614.481,3.367535e-05,0.01910363,0.00333386,99,1,3,0,3.367535e-05,0.5,1,0.1
"1203","#619CFF","#619CFF",3.775153e-05,-2606.654,3.775153e-05,0.021416,0.003737401,99,1,3,0,3.775153e-05,0.5,1,0.1
"1204","#619CFF","#619CFF",4.219725e-05,-2598.826,4.219725e-05,0.023938,0.004177528,99,1,3,0,4.219725e-05,0.5,1,0.1
"1205","#619CFF","#619CFF",4.696652e-05,-2590.998,4.696652e-05,0.02664355,0.004649685,99,1,3,0,4.696652e-05,0.5,1,0.1
"1206","#619CFF","#619CFF",5.206186e-05,-2583.17,5.206186e-05,0.02953408,0.005154124,99,1,3,0,5.206186e-05,0.5,1,0.1
"1207","#619CFF","#619CFF",5.749362e-05,-2575.342,5.749362e-05,0.03261546,0.005691869,99,1,3,0,5.749362e-05,0.5,1,0.1
"1208","#619CFF","#619CFF",6.327389e-05,-2567.515,6.327389e-05,0.03589453,0.006264115,99,1,3,0,6.327389e-05,0.5,1,0.1
"1209","#619CFF","#619CFF",6.941678e-05,-2559.687,6.941678e-05,0.03937932,0.006872261,99,1,3,0,6.941678e-05,0.5,1,0.1
"1210","#619CFF","#619CFF",7.598081e-05,-2551.859,7.598081e-05,0.04310302,0.0075221,99,1,3,0,7.598081e-05,0.5,1,0.1
"1211","#619CFF","#619CFF",8.300403e-05,-2544.031,8.300403e-05,0.04708721,0.008217399,99,1,3,0,8.300403e-05,0.5,1,0.1
"1212","#619CFF","#619CFF",9.046627e-05,-2536.204,9.046627e-05,0.05132045,0.008956161,99,1,3,0,9.046627e-05,0.5,1,0.1
"1213","#619CFF","#619CFF",9.839744e-05,-2528.376,9.839744e-05,0.05581971,0.009741347,99,1,3,0,9.839744e-05,0.5,1,0.1
"1214","#619CFF","#619CFF",0.0001068309,-2520.548,0.0001068309,0.06060393,0.01057626,99,1,3,0,0.0001068309,0.5,1,0.1
"1215","#619CFF","#619CFF",0.0001158035,-2512.72,0.0001158035,0.06569395,0.01146454,99,1,3,0,0.0001158035,0.5,1,0.1
"1216","#619CFF","#619CFF",0.000125356,-2504.892,0.000125356,0.07111301,0.01241025,99,1,3,0,0.000125356,0.5,1,0.1
"1217","#619CFF","#619CFF",0.0001356871,-2497.065,0.0001356871,0.07697369,0.01343302,99,1,3,0,0.0001356871,0.5,1,0.1
"1218","#619CFF","#619CFF",0.0001467161,-2489.237,0.0001467161,0.08323031,0.01452489,99,1,3,0,0.0001467161,0.5,1,0.1
"1219","#619CFF","#619CFF",0.0001584936,-2481.409,0.0001584936,0.08991153,0.01569086,99,1,3,0,0.0001584936,0.5,1,0.1
"1220","#619CFF","#619CFF",0.0001710713,-2473.581,0.0001710713,0.09704673,0.01693606,99,1,3,0,0.0001710713,0.5,1,0.1
"1221","#619CFF","#619CFF",0.0001845018,-2465.753,0.0001845018,0.1046657,0.01826568,99,1,3,0,0.0001845018,0.5,1,0.1
"1222","#619CFF","#619CFF",0.0001988382,-2457.926,0.0001988382,0.1127986,0.01968498,99,1,3,0,0.0001988382,0.5,1,0.1
"1223","#619CFF","#619CFF",0.0002142622,-2450.098,0.0002142622,0.1215484,0.02121195,99,1,3,0,0.0002142622,0.5,1,0.1
"1224","#619CFF","#619CFF",0.0002308226,-2442.27,0.0002308226,0.130943,0.02285144,99,1,3,0,0.0002308226,0.5,1,0.1
"1225","#619CFF","#619CFF",0.000248472,-2434.442,0.000248472,0.1409552,0.02459873,99,1,3,0,0.000248472,0.5,1,0.1
"1226","#619CFF","#619CFF",0.000267257,-2426.614,0.000267257,0.1516118,0.02645845,99,1,3,0,0.000267257,0.5,1,0.1
"1227","#619CFF","#619CFF",0.0002872221,-2418.787,0.0002872221,0.1629377,0.02843499,99,1,3,0,0.0002872221,0.5,1,0.1
"1228","#619CFF","#619CFF",0.000308409,-2410.959,0.000308409,0.1749568,0.03053249,99,1,3,0,0.000308409,0.5,1,0.1
"1229","#619CFF","#619CFF",0.0003308871,-2403.131,0.0003308871,0.1877084,0.03275783,99,1,3,0,0.0003308871,0.5,1,0.1
"1230","#619CFF","#619CFF",0.0003549333,-2395.303,0.0003549333,0.2013495,0.0351384,99,1,3,0,0.0003549333,0.5,1,0.1
"1231","#619CFF","#619CFF",0.0003803214,-2387.476,0.0003803214,0.2157519,0.03765182,99,1,3,0,0.0003803214,0.5,1,0.1
"1232","#619CFF","#619CFF",0.000407075,-2379.648,0.000407075,0.2309289,0.04030042,99,1,3,0,0.000407075,0.5,1,0.1
"1233","#619CFF","#619CFF",0.0004352131,-2371.82,0.0004352131,0.2468913,0.0430861,99,1,3,0,0.0004352131,0.5,1,0.1
"1234","#619CFF","#619CFF",0.0004647503,-2363.992,0.0004647503,0.2636474,0.04601028,99,1,3,0,0.0004647503,0.5,1,0.1
"1235","#619CFF","#619CFF",0.0004956957,-2356.164,0.0004956957,0.2812023,0.04907388,99,1,3,0,0.0004956957,0.5,1,0.1
"1236","#619CFF","#619CFF",0.0005282593,-2348.337,0.0005282593,0.2996753,0.05229767,99,1,3,0,0.0005282593,0.5,1,0.1
"1237","#619CFF","#619CFF",0.0005623334,-2340.509,0.0005623334,0.3190051,0.05567101,99,1,3,0,0.0005623334,0.5,1,0.1
"1238","#619CFF","#619CFF",0.0005977897,-2332.681,0.0005977897,0.339119,0.05918118,99,1,3,0,0.0005977897,0.5,1,0.1
"1239","#619CFF","#619CFF",0.0006346005,-2324.853,0.0006346005,0.3600014,0.06282545,99,1,3,0,0.0006346005,0.5,1,0.1
"1240","#619CFF","#619CFF",0.0006727288,-2317.025,0.0006727288,0.3816311,0.06660015,99,1,3,0,0.0006727288,0.5,1,0.1
"1241","#619CFF","#619CFF",0.0007121277,-2309.198,0.0007121277,0.4039817,0.07050064,99,1,3,0,0.0007121277,0.5,1,0.1
"1242","#619CFF","#619CFF",0.00075279,-2301.37,0.00075279,0.4270489,0.07452621,99,1,3,0,0.00075279,0.5,1,0.1
"1243","#619CFF","#619CFF",0.0007947624,-2293.542,0.0007947624,0.4508594,0.07868148,99,1,3,0,0.0007947624,0.5,1,0.1
"1244","#619CFF","#619CFF",0.000837732,-2285.714,0.000837732,0.4752355,0.08293547,99,1,3,0,0.000837732,0.5,1,0.1
"1245","#619CFF","#619CFF",0.0008815893,-2277.886,0.0008815893,0.5001152,0.08727734,99,1,3,0,0.0008815893,0.5,1,0.1
"1246","#619CFF","#619CFF",0.0009262123,-2270.059,0.0009262123,0.5254294,0.09169502,99,1,3,0,0.0009262123,0.5,1,0.1
"1247","#619CFF","#619CFF",0.000971467,-2262.231,0.000971467,0.5511018,0.09617524,99,1,3,0,0.000971467,0.5,1,0.1
"1248","#619CFF","#619CFF",0.001017208,-2254.403,0.001017208,0.5770499,0.1007035,99,1,3,0,0.001017208,0.5,1,0.1
"1249","#619CFF","#619CFF",0.001063288,-2246.575,0.001063288,0.603191,0.1052655,99,1,3,0,0.001063288,0.5,1,0.1
"1250","#619CFF","#619CFF",0.001109441,-2238.748,0.001109441,0.629373,0.1098347,99,1,3,0,0.001109441,0.5,1,0.1
"1251","#619CFF","#619CFF",0.001155467,-2230.92,0.001155467,0.655483,0.1143913,99,1,3,0,0.001155467,0.5,1,0.1
"1252","#619CFF","#619CFF",0.001201179,-2223.092,0.001201179,0.6814145,0.1189167,99,1,3,0,0.001201179,0.5,1,0.1
"1253","#619CFF","#619CFF",0.001246385,-2215.264,0.001246385,0.7070597,0.1233921,99,1,3,0,0.001246385,0.5,1,0.1
"1254","#619CFF","#619CFF",0.001290896,-2207.436,0.001290896,0.73231,0.1277987,99,1,3,0,0.001290896,0.5,1,0.1
"1255","#619CFF","#619CFF",0.001334442,-2199.609,0.001334442,0.7570132,0.1321097,99,1,3,0,0.001334442,0.5,1,0.1
"1256","#619CFF","#619CFF",0.001376666,-2191.781,0.001376666,0.7809662,0.1362899,99,1,3,0,0.001376666,0.5,1,0.1
"1257","#619CFF","#619CFF",0.001417532,-2183.953,0.001417532,0.8041491,0.1403356,99,1,3,0,0.001417532,0.5,1,0.1
"1258","#619CFF","#619CFF",0.001456872,-2176.125,0.001456872,0.8264661,0.1442303,99,1,3,0,0.001456872,0.5,1,0.1
"1259","#619CFF","#619CFF",0.001494525,-2168.297,0.001494525,0.8478262,0.1479579,99,1,3,0,0.001494525,0.5,1,0.1
"1260","#619CFF","#619CFF",0.001530339,-2160.47,0.001530339,0.8681432,0.1515035,99,1,3,0,0.001530339,0.5,1,0.1
"1261","#619CFF","#619CFF",0.001564172,-2152.642,0.001564172,0.8873363,0.154853,99,1,3,0,0.001564172,0.5,1,0.1
"1262","#619CFF","#619CFF",0.001595452,-2144.814,0.001595452,0.9050809,0.1579497,99,1,3,0,0.001595452,0.5,1,0.1
"1263","#619CFF","#619CFF",0.00162436,-2136.986,0.00162436,0.9214804,0.1608117,99,1,3,0,0.00162436,0.5,1,0.1
"1264","#619CFF","#619CFF",0.001650863,-2129.159,0.001650863,0.9365154,0.1634355,99,1,3,0,0.001650863,0.5,1,0.1
"1265","#619CFF","#619CFF",0.001674863,-2121.331,0.001674863,0.9501301,0.1658114,99,1,3,0,0.001674863,0.5,1,0.1
"1266","#619CFF","#619CFF",0.001696266,-2113.503,0.001696266,0.9622719,0.1679304,99,1,3,0,0.001696266,0.5,1,0.1
"1267","#619CFF","#619CFF",0.001714987,-2105.675,0.001714987,0.9728917,0.1697837,99,1,3,0,0.001714987,0.5,1,0.1
"1268","#619CFF","#619CFF",0.001730684,-2097.847,0.001730684,0.9817965,0.1713377,99,1,3,0,0.001730684,0.5,1,0.1
"1269","#619CFF","#619CFF",0.001743124,-2090.02,0.001743124,0.988854,0.1725693,99,1,3,0,0.001743124,0.5,1,0.1
"1270","#619CFF","#619CFF",0.001752614,-2082.192,0.001752614,0.9942373,0.1735088,99,1,3,0,0.001752614,0.5,1,0.1
"1271","#619CFF","#619CFF",0.001759089,-2074.364,0.001759089,0.9979105,0.1741498,99,1,3,0,0.001759089,0.5,1,0.1
"1272","#619CFF","#619CFF",0.001762492,-2066.536,0.001762492,0.999841,0.1744867,99,1,3,0,0.001762492,0.5,1,0.1
"1273","#619CFF","#619CFF",0.001762772,-2058.708,0.001762772,1,0.1745145,99,1,3,0,0.001762772,0.5,1,0.1
"1274","#619CFF","#619CFF",0.001759888,-2050.881,0.001759888,0.9983635,0.1742289,99,1,3,0,0.001759888,0.5,1,0.1
"1275","#619CFF","#619CFF",0.001753119,-2043.053,0.001753119,0.9945236,0.1735588,99,1,3,0,0.001753119,0.5,1,0.1
"1276","#619CFF","#619CFF",0.001743104,-2035.225,0.001743104,0.9888422,0.1725673,99,1,3,0,0.001743104,0.5,1,0.1
"1277","#619CFF","#619CFF",0.001729895,-2027.397,0.001729895,0.9813489,0.1712596,99,1,3,0,0.001729895,0.5,1,0.1
"1278","#619CFF","#619CFF",0.00171353,-2019.569,0.00171353,0.9720654,0.1696395,99,1,3,0,0.00171353,0.5,1,0.1
"1279","#619CFF","#619CFF",0.001694071,-2011.742,0.001694071,0.9610263,0.167713,99,1,3,0,0.001694071,0.5,1,0.1
"1280","#619CFF","#619CFF",0.001671603,-2003.914,0.001671603,0.9482805,0.1654887,99,1,3,0,0.001671603,0.5,1,0.1
"1281","#619CFF","#619CFF",0.001645939,-1996.086,0.001645939,0.9337217,0.1629479,99,1,3,0,0.001645939,0.5,1,0.1
"1282","#619CFF","#619CFF",0.001617307,-1988.258,0.001617307,0.9174793,0.1601134,99,1,3,0,0.001617307,0.5,1,0.1
"1283","#619CFF","#619CFF",0.001586236,-1980.431,0.001586236,0.8998533,0.1570374,99,1,3,0,0.001586236,0.5,1,0.1
"1284","#619CFF","#619CFF",0.001552962,-1972.603,0.001552962,0.8809768,0.1537432,99,1,3,0,0.001552962,0.5,1,0.1
"1285","#619CFF","#619CFF",0.001517743,-1964.775,0.001517743,0.860998,0.1502566,99,1,3,0,0.001517743,0.5,1,0.1
"1286","#619CFF","#619CFF",0.001480868,-1956.947,0.001480868,0.8400792,0.146606,99,1,3,0,0.001480868,0.5,1,0.1
"1287","#619CFF","#619CFF",0.001442634,-1949.119,0.001442634,0.8183894,0.1428208,99,1,3,0,0.001442634,0.5,1,0.1
"1288","#619CFF","#619CFF",0.00140329,-1941.292,0.00140329,0.7960701,0.1389257,99,1,3,0,0.00140329,0.5,1,0.1
"1289","#619CFF","#619CFF",0.001363476,-1933.464,0.001363476,0.7734837,0.1349841,99,1,3,0,0.001363476,0.5,1,0.1
"1290","#619CFF","#619CFF",0.001323542,-1925.636,0.001323542,0.75083,0.1310307,99,1,3,0,0.001323542,0.5,1,0.1
"1291","#619CFF","#619CFF",0.001283838,-1917.808,0.001283838,0.7283061,0.1271,99,1,3,0,0.001283838,0.5,1,0.1
"1292","#619CFF","#619CFF",0.0012447,-1909.98,0.0012447,0.7061037,0.1232253,99,1,3,0,0.0012447,0.5,1,0.1
"1293","#619CFF","#619CFF",0.001206452,-1902.153,0.001206452,0.6844063,0.1194388,99,1,3,0,0.001206452,0.5,1,0.1
"1294","#619CFF","#619CFF",0.00116961,-1894.325,0.00116961,0.663506,0.1157914,99,1,3,0,0.00116961,0.5,1,0.1
"1295","#619CFF","#619CFF",0.001134479,-1886.497,0.001134479,0.6435766,0.1123134,99,1,3,0,0.001134479,0.5,1,0.1
"1296","#619CFF","#619CFF",0.001101151,-1878.669,0.001101151,0.6246699,0.1090139,99,1,3,0,0.001101151,0.5,1,0.1
"1297","#619CFF","#619CFF",0.001069788,-1870.841,0.001069788,0.6068781,0.105909,99,1,3,0,0.001069788,0.5,1,0.1
"1298","#619CFF","#619CFF",0.001040512,-1863.014,0.001040512,0.5902701,0.1030107,99,1,3,0,0.001040512,0.5,1,0.1
"1299","#619CFF","#619CFF",0.001013401,-1855.186,0.001013401,0.5748905,0.1003267,99,1,3,0,0.001013401,0.5,1,0.1
"1300","#619CFF","#619CFF",0.0009885638,-1847.358,0.0009885638,0.5608006,0.09786781,99,1,3,0,0.0009885638,0.5,1,0.1
"1301","#619CFF","#619CFF",0.0009663067,-1839.53,0.0009663067,0.5481744,0.09566436,99,1,3,0,0.0009663067,0.5,1,0.1
"1302","#619CFF","#619CFF",0.0009461129,-1831.703,0.0009461129,0.5367187,0.09366518,99,1,3,0,0.0009461129,0.5,1,0.1
"1303","#619CFF","#619CFF",0.0009278527,-1823.875,0.0009278527,0.5263599,0.09185742,99,1,3,0,0.0009278527,0.5,1,0.1
"1304","#619CFF","#619CFF",0.0009113668,-1816.047,0.0009113668,0.5170077,0.09022531,99,1,3,0,0.0009113668,0.5,1,0.1
"1305","#619CFF","#619CFF",0.00089647,-1808.219,0.00089647,0.5085569,0.08875053,99,1,3,0,0.00089647,0.5,1,0.1
"1306","#619CFF","#619CFF",0.0008829554,-1800.391,0.0008829554,0.5008902,0.08741259,99,1,3,0,0.0008829554,0.5,1,0.1
"1307","#619CFF","#619CFF",0.0008707251,-1792.564,0.0008707251,0.4939521,0.08620179,99,1,3,0,0.0008707251,0.5,1,0.1
"1308","#619CFF","#619CFF",0.0008593542,-1784.736,0.0008593542,0.4875016,0.08507607,99,1,3,0,0.0008593542,0.5,1,0.1
"1309","#619CFF","#619CFF",0.0008485305,-1776.908,0.0008485305,0.4813614,0.08400452,99,1,3,0,0.0008485305,0.5,1,0.1
"1310","#619CFF","#619CFF",0.0008380247,-1769.08,0.0008380247,0.4754015,0.08296444,99,1,3,0,0.0008380247,0.5,1,0.1
"1311","#619CFF","#619CFF",0.000827619,-1761.252,0.000827619,0.4694985,0.08193428,99,1,3,0,0.000827619,0.5,1,0.1
"1312","#619CFF","#619CFF",0.00081711,-1753.425,0.00081711,0.4635369,0.08089389,99,1,3,0,0.00081711,0.5,1,0.1
"1313","#619CFF","#619CFF",0.0008062841,-1745.597,0.0008062841,0.4573955,0.07982213,99,1,3,0,0.0008062841,0.5,1,0.1
"1314","#619CFF","#619CFF",0.0007948762,-1737.769,0.0007948762,0.4509239,0.07869274,99,1,3,0,0.0007948762,0.5,1,0.1
"1315","#619CFF","#619CFF",0.0007828248,-1729.941,0.0007828248,0.4440873,0.07749966,99,1,3,0,0.0007828248,0.5,1,0.1
"1316","#619CFF","#619CFF",0.0007700433,-1722.114,0.0007700433,0.4368365,0.07623429,99,1,3,0,0.0007700433,0.5,1,0.1
"1317","#619CFF","#619CFF",0.0007564698,-1714.286,0.0007564698,0.4291364,0.07489051,99,1,3,0,0.0007564698,0.5,1,0.1
