"","colour","fill","y","x","density","scaled","count","n","PANEL","group","ymin","ymax","size","linetype","alpha"
"155","#F8766D","#F8766D",0.00207151780528342,-2794.52054794521,0.00207151780528342,0.969000205156732,0.207151780528342,100,1,1,0,0.00207151780528342,0.5,1,0.1
"156","#F8766D","#F8766D",0.00204315622831362,-2786.6927592955,0.00204315622831362,0.955733423750262,0.204315622831362,100,1,1,0,0.00204315622831362,0.5,1,0.1
"157","#F8766D","#F8766D",0.00201166131359793,-2778.86497064579,0.00201166131359793,0.941000951384801,0.201166131359793,100,1,1,0,0.00201166131359793,0.5,1,0.1
"158","#F8766D","#F8766D",0.00197783358736568,-2771.03718199609,0.00197783358736568,0.925177252657505,0.197783358736568,100,1,1,0,0.00197783358736568,0.5,1,0.1
"159","#F8766D","#F8766D",0.00194241617025787,-2763.20939334638,0.00194241617025787,0.908609939378295,0.194241617025787,100,1,1,0,0.00194241617025787,0.5,1,0.1
"160","#F8766D","#F8766D",0.00190604923514927,-2755.38160469667,0.00190604923514927,0.891598467166341,0.190604923514927,100,1,1,0,0.00190604923514927,0.5,1,0.1
"161","#F8766D","#F8766D",0.00186923101558241,-2747.55381604697,0.00186923101558241,0.874375896246217,0.186923101558241,100,1,1,0,0.00186923101558241,0.5,1,0.1
"162","#F8766D","#F8766D",0.00183228620787998,-2739.72602739726,0.00183228620787998,0.857094110807624,0.183228620787998,100,1,1,0,0.00183228620787998,0.5,1,0.1
"163","#F8766D","#F8766D",0.00179531402461654,-2731.89823874755,0.00179531402461654,0.83979951981932,0.179531402461654,100,1,1,0,0.00179531402461654,0.5,1,0.1
"164","#F8766D","#F8766D",0.00175815960252388,-2724.07045009785,0.00175815960252388,0.822419682417756,0.175815960252388,100,1,1,0,0.00175815960252388,0.5,1,0.1
"165","#F8766D","#F8766D",0.0017205054080873,-2716.24266144814,0.0017205054080873,0.804806064981792,0.17205054080873,100,1,1,0,0.0017205054080873,0.5,1,0.1
"166","#F8766D","#F8766D",0.00168191887669089,-2708.41487279843,0.00168191887669089,0.786756325441033,0.168191887669089,100,1,1,0,0.00168191887669089,0.5,1,0.1
"167","#F8766D","#F8766D",0.00164189468151029,-2700.58708414873,0.00164189468151029,0.768034085524811,0.164189468151029,100,1,1,0,0.00164189468151029,0.5,1,0.1
"168","#F8766D","#F8766D",0.00159989989219155,-2692.75929549902,0.00159989989219155,0.748390054775195,0.159989989219155,100,1,1,0,0.00159989989219155,0.5,1,0.1
"169","#F8766D","#F8766D",0.00155541955328184,-2684.93150684932,0.00155541955328184,0.727583350908581,0.155541955328184,100,1,1,0,0.00155541955328184,0.5,1,0.1
"170","#F8766D","#F8766D",0.00150800025113859,-2677.10371819961,0.00150800025113859,0.705401879241761,0.150800025113859,100,1,1,0,0.00150800025113859,0.5,1,0.1
"171","#F8766D","#F8766D",0.00145688204219921,-2669.2759295499,0.00145688204219921,0.681490158655453,0.145688204219921,100,1,1,0,0.00145688204219921,0.5,1,0.1
"172","#F8766D","#F8766D",0.00140214085709392,-2661.4481409002,0.00140214085709392,0.655883707452254,0.140214085709392,100,1,1,0,0.00140214085709392,0.5,1,0.1
"173","#F8766D","#F8766D",0.00134393011688824,-2653.62035225049,0.00134393011688824,0.628654291872159,0.134393011688824,100,1,1,0,0.00134393011688824,0.5,1,0.1
"174","#F8766D","#F8766D",0.00128244631645418,-2645.79256360078,0.00128244631645418,0.599893826921066,0.128244631645418,100,1,1,0,0.00128244631645418,0.5,1,0.1
"175","#F8766D","#F8766D",0.00121803214629761,-2637.96477495108,0.00121803214629761,0.569762613982649,0.121803214629761,100,1,1,0,0.00121803214629761,0.5,1,0.1
"176","#F8766D","#F8766D",0.00115115844569084,-2630.13698630137,0.00115115844569084,0.538480898980114,0.115115844569084,100,1,1,0,0.00115115844569084,0.5,1,0.1
"177","#F8766D","#F8766D",0.00108240109575032,-2622.30919765166,0.00108240109575032,0.506318063580646,0.108240109575032,100,1,1,0,0.00108240109575032,0.5,1,0.1
"178","#F8766D","#F8766D",0.00101241426168977,-2614.48140900196,0.00101241426168977,0.473580108642498,0.101241426168977,100,1,1,0,0.00101241426168977,0.5,1,0.1
"179","#F8766D","#F8766D",0.00094190875058354,-2606.65362035225,0.00094190875058354,0.440599530559911,0.094190875058354,100,1,1,0,0.00094190875058354,0.5,1,0.1
"180","#F8766D","#F8766D",0.000871784427177347,-2598.82583170254,0.000871784427177347,0.407797261810992,0.0871784427177347,100,1,1,0,0.000871784427177347,0.5,1,0.1
"181","#F8766D","#F8766D",0.000802793529309779,-2590.99804305284,0.000802793529309779,0.375525178985001,0.0802793529309779,100,1,1,0,0.000802793529309779,0.5,1,0.1
"182","#F8766D","#F8766D",0.000735567196567841,-2583.17025440313,0.000735567196567841,0.344078512172519,0.0735567196567841,100,1,1,0,0.000735567196567841,0.5,1,0.1
"183","#F8766D","#F8766D",0.000670665586368671,-2575.34246575342,0.000670665586368671,0.313719287917918,0.0670665586368671,100,1,1,0,0.000670665586368671,0.5,1,0.1
"184","#F8766D","#F8766D",0.000608566567190025,-2567.51467710372,0.000608566567190025,0.284671040217287,0.0608566567190025,100,1,1,0,0.000608566567190025,0.5,1,0.1
"185","#F8766D","#F8766D",0.000549658411458173,-2559.68688845401,0.000549658411458173,0.257115392448303,0.0549658411458172,100,1,1,0,0.000549658411458173,0.5,1,0.1
"186","#F8766D","#F8766D",0.000494236271726179,-2551.85909980431,0.000494236271726179,0.23119040902139,0.0494236271726179,100,1,1,0,0.000494236271726179,0.5,1,0.1
"187","#F8766D","#F8766D",0.000442502178194341,-2544.0313111546,0.000442502178194341,0.206990594219851,0.0442502178194341,100,1,1,0,0.000442502178194341,0.5,1,0.1
"188","#F8766D","#F8766D",0.000394865004329936,-2536.20352250489,0.000394865004329936,0.184707208033181,0.0394865004329936,100,1,1,0,0.000394865004329936,0.5,1,0.1
"189","#F8766D","#F8766D",0.000351313433203421,-2528.37573385519,0.000351313433203421,0.164334956706711,0.0351313433203421,100,1,1,0,0.000351313433203421,0.5,1,0.1
"190","#F8766D","#F8766D",0.000311486657822141,-2520.54794520548,0.000311486657822141,0.14570506445246,0.0311486657822141,100,1,1,0,0.000311486657822141,0.5,1,0.1
"191","#F8766D","#F8766D",0.000275248906871079,-2512.72015655577,0.000275248906871079,0.128754021108088,0.0275248906871079,100,1,1,0,0.000275248906871079,0.5,1,0.1
"192","#F8766D","#F8766D",0.000242423833045578,-2504.89236790607,0.000242423833045578,0.113399336156759,0.0242423833045578,100,1,1,0,0.000242423833045578,0.5,1,0.1
"193","#F8766D","#F8766D",0.000212805905710509,-2497.06457925636,0.000212805905710509,0.0995448679060879,0.0212805905710509,100,1,1,0,0.000212805905710509,0.5,1,0.1
"194","#F8766D","#F8766D",0.000186171185402706,-2489.23679060665,0.000186171185402706,0.0870858635100228,0.0186171185402706,100,1,1,0,0.000186171185402706,0.5,1,0.1
"195","#F8766D","#F8766D",0.000162287190404419,-2481.40900195695,0.000162287190404419,0.0759135742860179,0.0162287190404419,100,1,1,0,0.000162287190404419,0.5,1,0.1
"196","#F8766D","#F8766D",0.000140921592556993,-2473.58121330724,0.000140921592556993,0.0659193233823334,0.0140921592556993,100,1,1,0,0.000140921592556993,0.5,1,0.1
"197","#F8766D","#F8766D",0.000122120632535611,-2465.75342465753,0.000122120632535611,0.057124740940707,0.0122120632535611,100,1,1,0,0.000122120632535611,0.5,1,0.1
"198","#F8766D","#F8766D",0.000105373532690848,-2457.92563600783,0.000105373532690848,0.0492908989413932,0.0105373532690848,100,1,1,0,0.000105373532690848,0.5,1,0.1
"199","#F8766D","#F8766D",9.04595591660355e-05,-2450.09784735812,9.04595591660355e-05,0.0423145440346737,0.00904595591660354,100,1,1,0,9.04595591660355e-05,0.5,1,0.1
"200","#F8766D","#F8766D",7.72138275371567e-05,-2442.27005870842,7.72138275371567e-05,0.0361185477303704,0.00772138275371567,100,1,1,0,7.72138275371567e-05,0.5,1,0.1
"201","#F8766D","#F8766D",6.54885624149611e-05,-2434.44227005871,6.54885624149611e-05,0.0306337846837066,0.00654885624149611,100,1,1,0,6.54885624149611e-05,0.5,1,0.1
"202","#F8766D","#F8766D",5.51513926478999e-05,-2426.614481409,5.51513926478999e-05,0.0257983352371827,0.00551513926478999,100,1,1,0,5.51513926478999e-05,0.5,1,0.1
"203","#F8766D","#F8766D",4.60831881757203e-05,-2418.7866927593,4.60831881757203e-05,0.0215564735589805,0.00460831881757203,100,1,1,0,4.60831881757203e-05,0.5,1,0.1
"204","#F8766D","#F8766D",3.81756607110845e-05,-2410.95890410959,3.81756607110845e-05,0.0178575453064829,0.00381756607110845,100,1,1,0,3.81756607110845e-05,0.5,1,0.1
"205","#F8766D","#F8766D",3.13664524701243e-05,-2403.13111545988,3.13664524701243e-05,0.0146723811888409,0.00313664524701243,100,1,1,0,3.13664524701243e-05,0.5,1,0.1
"206","#F8766D","#F8766D",2.56101013079911e-05,-2395.30332681018,2.56101013079911e-05,0.0119797152398276,0.00256101013079911,100,1,1,0,2.56101013079911e-05,0.5,1,0.1
"207","#F8766D","#F8766D",2.07016645333292e-05,-2387.47553816047,2.07016645333292e-05,0.00968368079131102,0.00207016645333292,100,1,1,0,2.07016645333292e-05,0.5,1,0.1
"208","#F8766D","#F8766D",1.65564534606167e-05,-2379.64774951076,1.65564534606167e-05,0.00774466275843115,0.00165564534606167,100,1,1,0,1.65564534606167e-05,0.5,1,0.1
"209","#F8766D","#F8766D",1.30923708676863e-05,-2371.81996086106,1.30923708676863e-05,0.00612425827304935,0.00130923708676863,100,1,1,0,1.30923708676863e-05,0.5,1,0.1
"210","#F8766D","#F8766D",1.02301559906878e-05,-2363.99217221135,1.02301559906878e-05,0.0047853912857899,0.00102301559906878,100,1,1,0,1.02301559906878e-05,0.5,1,0.1
"211","#F8766D","#F8766D",7.8938527537754e-06,-2356.16438356164,7.8938527537754e-06,0.00369253159126907,0.00078938527537754,100,1,1,0,7.8938527537754e-06,0.5,1,0.1
"212","#F8766D","#F8766D",6.01141856496314e-06,-2348.33659491194,6.01141856496314e-06,0.00281197960639074,0.000601141856496314,100,1,1,0,6.01141856496314e-06,0.5,1,0.1
"213","#F8766D","#F8766D",4.51539325287084e-06,-2340.50880626223,4.51539325287084e-06,0.00211217928092901,0.000451539325287084,100,1,1,0,4.51539325287084e-06,0.5,1,0.1
"214","#F8766D","#F8766D",3.36791346214437e-06,-2332.68101761252,3.36791346214437e-06,0.00157541915760725,0.000336791346214437,100,1,1,0,3.36791346214437e-06,0.5,1,0.1
"215","#F8766D","#F8766D",2.48857502535022e-06,-2324.85322896282,2.48857502535022e-06,0.00116408833366622,0.000248857502535022,100,1,1,0,2.48857502535022e-06,0.5,1,0.1
"216","#F8766D","#F8766D",1.81361111129581e-06,-2317.02544031311,1.81361111129581e-06,0.000848358403890104,0.000181361111129581,100,1,1,0,1.81361111129581e-06,0.5,1,0.1
"217","#F8766D","#F8766D",1.30290394461902e-06,-2309.1976516634,1.30290394461902e-06,0.000609463354075595,0.000130290394461902,100,1,1,0,1.30290394461902e-06,0.5,1,0.1
"218","#F8766D","#F8766D",9.22222250688107e-07,-2301.3698630137,9.22222250688107e-07,0.000431390716429113,9.22222250688107e-05,100,1,1,0,9.22222250688107e-07,0.5,1,0.1
"219","#F8766D","#F8766D",6.4284442778124e-07,-2293.54207436399,6.4284442778124e-07,0.000300705299667293,6.4284442778124e-05,100,1,1,0,6.4284442778124e-07,0.5,1,0.1
"220","#F8766D","#F8766D",4.41092373242629e-07,-2285.71428571429,4.41092373242629e-07,0.000206331125455472,4.41092373242629e-05,100,1,1,0,4.41092373242629e-07,0.5,1,0.1
"221","#F8766D","#F8766D",2.97802589521038e-07,-2277.88649706458,2.97802589521038e-07,0.000139304026065376,2.97802589521038e-05,100,1,1,0,2.97802589521038e-07,0.5,1,0.1
"222","#F8766D","#F8766D",1.97798332606655e-07,-2270.05870841487,1.97798332606655e-07,9.25247296386548e-05,1.97798332606655e-05,100,1,1,0,1.97798332606655e-07,0.5,1,0.1
"223","#F8766D","#F8766D",1.32219562293934e-07,-2262.23091976517,1.32219562293934e-07,6.18487481313376e-05,1.32219562293934e-05,100,1,1,0,1.32219562293934e-07,0.5,1,0.1
"224","#F8766D","#F8766D",8.69716162042223e-08,-2254.40313111546,8.69716162042223e-08,4.06829783117281e-05,8.69716162042223e-06,100,1,1,0,8.69716162042223e-08,0.5,1,0.1
"225","#F8766D","#F8766D",5.62678328252694e-08,-2246.57534246575,5.62678328252694e-08,2.63205758658449e-05,5.62678328252694e-06,100,1,1,0,5.62678328252694e-08,0.5,1,0.1
"226","#F8766D","#F8766D",3.57898259965344e-08,-2238.74755381605,3.57898259965344e-08,1.67415161215188e-05,3.57898259965344e-06,100,1,1,0,3.57898259965344e-08,0.5,1,0.1
"227","#F8766D","#F8766D",2.23725263519993e-08,-2230.91976516634,2.23725263519993e-08,1.04652649229803e-05,2.23725263519993e-06,100,1,1,0,2.23725263519993e-08,0.5,1,0.1
"228","#F8766D","#F8766D",1.37400385379266e-08,-2223.09197651663,1.37400385379266e-08,6.42721975556017e-06,1.37400385379266e-06,100,1,1,0,1.37400385379266e-08,0.5,1,0.1
"229","#F8766D","#F8766D",8.28820061235823e-09,-2215.26418786693,8.28820061235823e-09,3.87699689245802e-06,8.28820061235823e-07,100,1,1,0,8.28820061235823e-09,0.5,1,0.1
"230","#F8766D","#F8766D",4.90944463096461e-09,-2207.43639921722,4.90944463096461e-09,2.29650589653486e-06,4.90944463096461e-07,100,1,1,0,4.90944463096461e-09,0.5,1,0.1
"231","#F8766D","#F8766D",2.89892976360293e-09,-2199.60861056751,2.89892976360293e-09,1.35604122180445e-06,2.89892976360293e-07,100,1,1,0,2.89892976360293e-09,0.5,1,0.1
"232","#F8766D","#F8766D",1.7215851817301e-09,-2191.78082191781,1.7215851817301e-09,8.05311153993685e-07,1.7215851817301e-07,100,1,1,0,1.7215851817301e-09,0.5,1,0.1
"233","#F8766D","#F8766D",1.00272858026088e-09,-2183.9530332681,1.00272858026088e-09,4.69049407883979e-07,1.00272858026088e-07,100,1,1,0,1.00272858026088e-09,0.5,1,0.1
"234","#F8766D","#F8766D",5.72703501741833e-10,-2176.1252446184,5.72703501741833e-10,2.67895264653971e-07,5.72703501741833e-08,100,1,1,0,5.72703501741833e-10,0.5,1,0.1
"235","#F8766D","#F8766D",3.20713835656076e-10,-2168.29745596869,3.20713835656076e-10,1.50021289585209e-07,3.20713835656076e-08,100,1,1,0,3.20713835656076e-10,0.5,1,0.1
"236","#F8766D","#F8766D",1.76081795842675e-10,-2160.46966731898,1.76081795842675e-10,8.23663189670598e-08,1.76081795842675e-08,100,1,1,0,1.76081795842675e-10,0.5,1,0.1
"237","#F8766D","#F8766D",9.47766665315301e-11,-2152.64187866928,9.47766665315301e-11,4.43339705209817e-08,9.47766665315301e-09,100,1,1,0,9.47766665315301e-11,0.5,1,0.1
"238","#F8766D","#F8766D",5.00115838466779e-11,-2144.81409001957,5.00115838466779e-11,2.33940711897543e-08,5.00115838466779e-09,100,1,1,0,5.00115838466779e-11,0.5,1,0.1
"239","#F8766D","#F8766D",2.5871535029363e-11,-2136.98630136986,2.5871535029363e-11,1.21020068894568e-08,2.5871535029363e-09,100,1,1,0,2.5871535029363e-11,0.5,1,0.1
"240","#F8766D","#F8766D",1.37383694258429e-11,-2129.15851272016,1.37383694258429e-11,6.42643898990737e-09,1.37383694258429e-09,100,1,1,0,1.37383694258429e-11,0.5,1,0.1
"241","#F8766D","#F8766D",7.23299786480696e-12,-2121.33072407045,7.23299786480696e-12,3.38340148321208e-09,7.23299786480696e-10,100,1,1,0,7.23299786480696e-12,0.5,1,0.1
"242","#F8766D","#F8766D",3.7194652209528e-12,-2113.50293542074,3.7194652209528e-12,1.73986559660948e-09,3.7194652209528e-10,100,1,1,0,3.7194652209528e-12,0.5,1,0.1
"243","#F8766D","#F8766D",1.86919419330908e-12,-2105.67514677104,1.86919419330908e-12,8.74358671779054e-10,1.86919419330908e-10,100,1,1,0,1.86919419330908e-12,0.5,1,0.1
"244","#F8766D","#F8766D",9.18414567570409e-13,-2097.84735812133,9.18414567570409e-13,4.2960958487774e-10,9.18414567570409e-11,100,1,1,0,9.18414567570409e-13,0.5,1,0.1
"245","#F8766D","#F8766D",4.41371799075325e-13,-2090.01956947162,4.41371799075325e-13,2.0646183332992e-10,4.41371799075325e-11,100,1,1,0,4.41371799075325e-13,0.5,1,0.1
"246","#F8766D","#F8766D",2.07539245556356e-13,-2082.19178082192,2.07539245556356e-13,9.70812662142037e-11,2.07539245556356e-11,100,1,1,0,2.07539245556356e-13,0.5,1,0.1
"247","#F8766D","#F8766D",9.5511434206418e-14,-2074.36399217221,9.5511434206418e-14,4.46776750384582e-11,9.5511434206418e-12,100,1,1,0,9.5511434206418e-14,0.5,1,0.1
"248","#F8766D","#F8766D",4.3528373556894e-14,-2066.53620352251,4.3528373556894e-14,2.03614001285392e-11,4.3528373556894e-12,100,1,1,0,4.3528373556894e-14,0.5,1,0.1
"249","#F8766D","#F8766D",2.08878335031418e-14,-2058.7084148728,2.08878335031418e-14,9.77076561842773e-12,2.08878335031418e-12,100,1,1,0,2.08878335031418e-14,0.5,1,0.1
"250","#F8766D","#F8766D",9.72481926891007e-15,-2050.88062622309,9.72481926891007e-15,4.54900838537409e-12,9.72481926891007e-13,100,1,1,0,9.72481926891007e-15,0.5,1,0.1
"251","#F8766D","#F8766D",4.4020566987484e-15,-2043.05283757339,4.4020566987484e-15,2.05916349515285e-12,4.4020566987484e-13,100,1,1,0,4.4020566987484e-15,0.5,1,0.1
"252","#F8766D","#F8766D",1.94043136847422e-15,-2035.22504892368,1.94043136847422e-15,9.07681502591201e-13,1.94043136847422e-13,100,1,1,0,1.94043136847422e-15,0.5,1,0.1
"253","#F8766D","#F8766D",8.33902908425111e-16,-2027.39726027397,8.33902908425111e-16,3.90077308186194e-13,8.33902908425111e-14,100,1,1,0,8.33902908425111e-16,0.5,1,0.1
"254","#F8766D","#F8766D",3.49676529365148e-16,-2019.56947162427,3.49676529365148e-16,1.63569257203157e-13,3.49676529365148e-14,100,1,1,0,3.49676529365148e-16,0.5,1,0.1
"255","#F8766D","#F8766D",1.43142900986362e-16,-2011.74168297456,1.43142900986362e-16,6.69583916048154e-14,1.43142900986362e-14,100,1,1,0,1.43142900986362e-16,0.5,1,0.1
"256","#F8766D","#F8766D",5.71898745045731e-17,-2003.91389432485,5.71898745045731e-17,2.67518821158465e-14,5.7189874504573e-15,100,1,1,0,5.71898745045731e-17,0.5,1,0.1
"257","#F8766D","#F8766D",2.38462058017887e-17,-1996.08610567515,2.38462058017887e-17,1.11546124562427e-14,2.38462058017887e-15,100,1,1,0,2.38462058017887e-17,0.5,1,0.1
"258","#F8766D","#F8766D",1.00723330521106e-17,-1988.25831702544,1.00723330521106e-17,4.71156596820406e-15,1.00723330521106e-15,100,1,1,0,1.00723330521106e-17,0.5,1,0.1
"259","#F8766D","#F8766D",4.08657588818732e-18,-1980.43052837573,4.08657588818732e-18,1.91159007368526e-15,4.08657588818732e-16,100,1,1,0,4.08657588818732e-18,0.5,1,0.1
"260","#F8766D","#F8766D",1.56008319358936e-18,-1972.60273972603,1.56008319358936e-18,7.2976487616665e-16,1.56008319358936e-16,100,1,1,0,1.56008319358936e-18,0.5,1,0.1
"261","#F8766D","#F8766D",5.65603554988548e-19,-1964.77495107632,5.65603554988548e-19,2.64574100895211e-16,5.65603554988548e-17,100,1,1,0,5.65603554988548e-19,0.5,1,0.1
"262","#F8766D","#F8766D",2.04776563088769e-19,-1956.94716242661,2.04776563088769e-19,9.57889578058244e-17,2.04776563088769e-17,100,1,1,0,2.04776563088769e-19,0.5,1,0.1
"263","#F8766D","#F8766D",4.85025295063882e-20,-1949.11937377691,4.85025295063882e-20,2.26881762360137e-17,4.85025295063882e-18,100,1,1,0,4.85025295063882e-20,0.5,1,0.1
"264","#F8766D","#F8766D",0,-1941.2915851272,0,0,0,100,1,1,0,0,0.5,1,0.1
"265","#F8766D","#F8766D",3.493070929174e-22,-1933.4637964775,3.493070929174e-22,1.63396444788633e-19,3.493070929174e-20,100,1,1,0,3.493070929174e-22,0.5,1,0.1
"266","#F8766D","#F8766D",2.1317098388955e-20,-1925.63600782779,2.1317098388955e-20,9.97156416399594e-18,2.1317098388955e-18,100,1,1,0,2.1317098388955e-20,0.5,1,0.1
"267","#F8766D","#F8766D",5.14895536124789e-21,-1917.80821917808,5.14895536124789e-21,2.40854256172297e-18,5.14895536124789e-19,100,1,1,0,5.14895536124789e-21,0.5,1,0.1
"268","#F8766D","#F8766D",0,-1909.98043052838,0,0,0,100,1,1,0,0,0.5,1,0.1
"269","#F8766D","#F8766D",0,-1902.15264187867,0,0,0,100,1,1,0,0,0.5,1,0.1
"270","#F8766D","#F8766D",0,-1894.32485322896,0,0,0,100,1,1,0,0,0.5,1,0.1
"271","#F8766D","#F8766D",0,-1886.49706457926,0,0,0,100,1,1,0,0,0.5,1,0.1
"272","#F8766D","#F8766D",0,-1878.66927592955,0,0,0,100,1,1,0,0,0.5,1,0.1
"273","#F8766D","#F8766D",0,-1870.84148727984,0,0,0,100,1,1,0,0,0.5,1,0.1
"274","#F8766D","#F8766D",0,-1863.01369863014,0,0,0,100,1,1,0,0,0.5,1,0.1
"275","#F8766D","#F8766D",0,-1855.18590998043,0,0,0,100,1,1,0,0,0.5,1,0.1
"276","#F8766D","#F8766D",0,-1847.35812133072,0,0,0,100,1,1,0,0,0.5,1,0.1
"277","#F8766D","#F8766D",1.47935774141666e-20,-1839.53033268102,1.47935774141666e-20,6.92003685064542e-18,1.47935774141666e-18,100,1,1,0,1.47935774141666e-20,0.5,1,0.1
"278","#F8766D","#F8766D",1.16724763360371e-20,-1831.70254403131,1.16724763360371e-20,5.46006987507383e-18,1.16724763360371e-18,100,1,1,0,1.16724763360371e-20,0.5,1,0.1
"279","#F8766D","#F8766D",0,-1823.8747553816,0,0,0,100,1,1,0,0,0.5,1,0.1
"280","#F8766D","#F8766D",0,-1816.0469667319,0,0,0,100,1,1,0,0,0.5,1,0.1
"281","#F8766D","#F8766D",1.0306285372984e-20,-1808.21917808219,1.0306285372984e-20,4.82100255926061e-18,1.0306285372984e-18,100,1,1,0,1.0306285372984e-20,0.5,1,0.1
